X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,"Y(1=default, 0=non-default)"
0,-0.5756341841467261,-0.3535441436715893,1,10,6,-0.11614702083815696,1,1,18,0,1,-1.0696373068996794,-0.09937632177542881,0
1,-0.06232358138422647,-0.9566132133203712,1,8,3,-0.2910826363654782,1,1,1,0,1,0.10454594769335294,-0.1954133390319889,0
1,-0.9133385280694232,0.06558885973431415,0,4,3,-0.5781564669744157,0,0,0,0,1,-0.255846932429261,-0.1600717166815748,1
0,0.7397242354321794,0.6766988503117465,0,3,3,-0.6155358720016211,0,1,2,0,1,-8.424330998658097e-05,-0.19195600641075275,1
1,-0.18136436261697694,-0.7053344343000454,1,7,6,-0.5901178765831214,0,1,2,1,1,1.2554780487300876,-0.17466934330457193,1
1,0.7895356261607774,-0.8561017017122409,0,6,3,-0.5153590665287107,0,0,0,1,1,-0.3139748163200051,-0.1954133390319889,1
0,-0.17461027573852314,-0.8641426226408914,1,3,3,-0.5033976569200049,1,1,4,0,1,1.1392222809485992,-0.09937632177542881,0
1,1.9292877868998803,-0.8561017017122409,0,3,6,0.5193028646243348,1,0,0,0,1,-0.023335396866284254,-0.13510209219486916,0
1,0.2053071111745112,0.14901341436906232,0,7,3,-0.21632382631106742,0,0,0,1,1,-0.7208700035552144,-0.1954133390319889,1
1,-0.5545276626515575,1.4556630652747564,1,3,3,0.007952603852164964,1,1,2,1,1,-0.3721027002107493,-0.19445296885942331,1
0,-0.4211344468020922,-0.4460147343510692,0,0,0,-0.6648766866375322,0,0,0,1,1,-0.023335396866284254,-0.1838888969612017,1
0,0.1276351120722907,-0.026881730945165747,1,10,6,-0.17894442128386204,1,1,2,0,1,-1.0696373068996794,-0.1954133390319889,0
1,0.1774465028008888,-0.5213983680571669,1,7,3,-0.21632382631106742,0,0,0,0,2,-0.3721027002107493,-0.1954133390319889,1
1,0.38851171775257454,0.14901341436906232,1,2,4,0.8302995144506837,0,0,0,0,1,0.15104825480594827,-0.06345847732147532,1
1,-1.018871135545266,-0.8983165365876556,1,3,3,-0.5781564669744157,0,0,0,0,1,0.5579434420411575,-0.12549839046921316,1
1,-0.624601314015517,-0.7807180680061432,1,10,3,0.7181612993690676,1,1,2,1,1,1.953012655419018,0.18873472999425153,0
0,-0.09018418975784884,0.350036437585323,1,7,4,0.5312642742330406,1,1,7,1,1,-1.0696373068996794,0.39329357675072457,0
1,-0.976658092554929,0.4505479491934533,1,7,3,-0.5153590665287107,0,0,0,0,1,-1.0696373068996794,-0.1954133390319889,1
1,-0.5266670542779351,-0.8400198598549401,1,7,3,-0.5781564669744157,1,1,7,1,1,-0.5116096215485354,0.7887740138132392,0
1,-0.16785618886006934,-0.0017538530431331658,1,6,3,-0.06680620620224584,0,1,1,1,1,1.6042453520745528,-0.18235230468509675,1
1,0.9794943196172946,-0.5043114110837847,1,2,4,-0.44060025647429985,1,0,0,0,1,2.1855241909819947,-0.1954133390319889,1
1,-0.23792984022402885,-0.7224213912734275,1,3,3,-0.5153590665287107,1,0,0,0,0,0.5579434420411575,-0.1954133390319889,1
1,0.00015172224147267545,-0.3535441436715893,0,2,4,1.42836999488597,0,0,0,0,1,-1.0696373068996794,-0.1952212649974758,1
1,-0.9555515710597604,1.045576097913585,1,9,1,-0.6648766866375322,1,0,0,0,1,-1.0696373068996794,-0.1954133390319889,0
1,1.1339940569619285,0.7520824840178443,1,12,6,3.5216166764094723,1,1,1,1,1,-0.5581119286611307,0.18873472999425153,0
0,-0.7377322692296209,-0.49627049015513436,1,10,6,0.019914013460870704,1,1,7,1,1,-0.255846932429261,0.2624911592472897,0
0,-0.920092614947877,-0.3535441436715893,1,10,3,-0.6155358720016211,1,1,3,0,1,-0.4883584679922377,-0.19426089482491019,0
1,-0.31560183932624936,-0.6550786784959802,1,8,3,0.007952603852164964,0,1,1,1,1,-0.4883584679922377,-0.19483711692844954,1
1,0.7895356261607774,-0.5043114110837847,0,13,6,2.3254757155388996,1,0,0,1,1,-0.046586550422581925,-0.1954133390319889,1
1,2.098139958861229,4.672031436734927,0,7,3,7.857627659565298,1,1,21,0,1,-1.0696373068996794,-0.1925322285142921,0
0,2.7448437774731937,-0.9234444144896883,1,0,0,-0.6648766866375322,1,1,1,0,1,0.2789295993655855,-0.1762059355806769,0
0,-0.772346964481697,1.304895797862561,0,13,6,-0.44060025647429985,1,1,4,0,1,-1.0696373068996794,-0.1337575739532773,0
0,-0.6110931402586094,-0.45405565527971964,0,2,4,0.6807818943418621,0,0,0,0,1,0.09292037091520411,-0.10782757929400609,1
0,3.2024331634884486,0.24952492597719264,1,0,0,-0.6648766866375322,0,0,0,0,0,-1.0696373068996794,-0.1954133390319889,1
1,0.3387003270239764,-0.8058459459081757,1,3,3,-0.21632382631106742,0,0,0,1,1,0.2731168109765111,-0.1954133390319889,1
1,1.4151329232775738,1.4556630652747564,1,6,3,4.119687156844758,1,0,0,0,0,-0.4302305841014935,-0.1954133390319889,0
0,-0.2944953178310808,2.0587321349235386,0,9,7,-0.6648766866375322,1,0,0,0,1,-1.0696373068996794,2.3422688049553555,0
1,0.30408563177190023,-0.45405565527971964,1,3,3,0.6807818943418621,1,1,7,0,1,-0.1977190485385168,0.04852068479967377,0
1,1.5139114438749628,0.5681464177749658,1,2,4,1.6033056104132914,1,1,15,1,1,-1.0696373068996794,0.7649568335336122,0
1,4.110013587780697,0.14901341436906232,1,7,3,-0.5033976569200049,1,0,0,0,1,-1.0696373068996794,-0.13010816729752803,1
1,-0.1957167972336917,1.6566860884910173,1,1,6,-0.5153590665287107,0,0,0,0,1,0.2556784458092878,-0.1954133390319889,1
0,-1.2366904373754055,-0.8561017017122409,1,2,3,-0.6155358720016211,0,1,6,1,1,0.3254319064781808,-0.1886907478240297,1
0,-1.314362436477626,-0.9234444144896883,1,5,3,-0.365841446419889,0,1,2,1,1,0.7904549776041343,-0.1952212649974758,1
1,2.4071394335504968,1.9582206233154082,1,0,0,4.717757637280045,1,1,15,1,1,-1.0696373068996794,-0.0033393045188686884,0
1,-0.3012494047095346,-0.5545671668878499,1,3,6,0.5806050888689517,1,1,2,1,1,-0.017522608477209836,-0.1954133390319889,0
1,0.8385027560295684,-0.6470377575673298,1,2,4,0.38174665412421893,0,0,0,0,1,0.1859249851403948,-0.1954133390319889,0
1,-0.632199661753778,0.8525939956259746,1,5,3,-0.5901178765831214,0,0,0,1,1,-1.0696373068996794,-0.1954133390319889,1
1,-0.5967407056418946,1.7240288012684648,0,5,3,-0.6529152770288265,0,0,0,1,1,-0.3721027002107493,-0.10417817263825681,1
1,0.2686266756600169,2.0587321349235386,1,11,5,0.9424377295323,1,1,9,1,1,-1.0696373068996794,-0.1696754184072308,0
1,0.1774465028008888,-0.7053344343000454,1,8,3,-0.3165006317839779,0,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
0,0.7819372784225165,1.0536170188422351,1,10,6,-0.14156501625665663,1,0,0,0,1,-0.9010664436165213,-0.034647372144507284,0
1,-0.9411991364430455,-0.5877359657185329,1,7,3,0.007952603852164964,1,1,1,0,1,-0.4883584679922377,-0.16660223385502088,0
1,0.5007984121068713,-0.730462312202078,0,1,3,-0.21632382631106742,0,0,0,1,1,1.4356744887913946,-0.1954133390319889,0
1,1.4294853578942885,-0.10226536465126349,1,6,3,-0.6274972816103268,1,0,0,1,1,0.23824008064206456,-0.1954133390319889,0
1,-0.723379834612906,-0.8058459459081757,1,6,3,-0.5153590665287107,0,0,0,1,0,0.7904549776041343,-0.1954133390319889,1
1,0.2897331971551855,-0.2781605099654916,1,7,6,1.8141254547667294,0,0,0,1,1,-1.0696373068996794,-0.1954133390319889,1
1,-1.2865018281040037,-0.4037998994756545,1,5,3,-0.4660182518927995,0,1,1,0,1,-0.6046142357737261,-0.1913797843072134,1
1,-0.7512404429865284,1.1541285304503655,1,10,6,-0.26566464094697856,1,0,0,0,1,-0.4883584679922377,-0.1954133390319889,0
0,-0.8289124420887489,1.4054073094706914,1,7,3,-0.5901178765831214,0,0,0,1,1,-0.023335396866284254,-0.1954133390319889,1
0,-0.5477735757731037,-0.4460147343510692,0,5,3,-0.5901178765831214,1,0,0,1,1,1.081094397057855,-0.1954133390319889,0
1,0.40201989150948214,-0.5294392889858174,0,8,3,-0.6394586912190325,1,1,1,0,1,-0.7789978874459585,0.03257853993508479,0
0,-0.2522822748407436,-0.2027768762593938,1,7,3,-0.5901178765831214,0,1,1,1,1,-0.8371257713367027,-0.1658339377169684,1
1,-0.7934534859768656,1.4807909431767892,1,7,3,0.3324058394883078,0,1,2,1,1,-0.023335396866284254,-0.1621845310612191,1
1,0.21965954579122596,-0.6470377575673298,1,12,3,-0.2043624167023617,1,1,1,1,1,1.953012655419018,9.408288386624022,0
1,0.2897331971551855,-0.45405565527971964,1,2,3,-0.365841446419889,0,0,0,1,1,0.15104825480594827,-0.1954133390319889,1
1,-0.2522822748407436,-0.2279047541614264,1,5,3,-0.5901178765831214,0,0,0,1,1,-0.4883584679922377,-0.1954133390319889,1
0,-1.0467317439188883,0.13192645739568018,1,2,6,-0.5781564669744157,0,0,0,0,1,-0.6046142357737261,-0.10244950632763873,1
1,-0.7022733131177374,-0.7555901901041105,1,7,3,-0.41518226105580014,1,0,0,0,0,0.6741992098226459,-0.1954133390319889,0
1,-1.272149393487289,-0.9314853354183387,1,7,3,-0.6155358720016211,0,0,0,0,1,-0.30234923954185633,-0.1954133390319889,1
0,-0.9699040056764752,-0.9314853354183387,1,10,3,-0.365841446419889,0,1,1,0,1,0.3254319064781808,-0.04790048052591258,0
1,-0.779945312219958,1.2546400420584958,1,8,3,-0.06680620620224584,1,1,1,0,1,-0.6046142357737261,-0.1420167574373415,0
1,0.2053071111745112,0.06558885973431415,0,2,4,-0.3404234510013894,0,0,0,1,1,1.7205011198560412,-0.1954133390319889,1
0,2.1538611756084736,-0.8892705005429239,1,2,4,-0.365841446419889,1,0,0,1,1,0.39518536714707386,0.22657331479333623,1
1,-1.2932559149824576,-0.7887589889347936,1,6,3,-0.6394586912190325,1,0,0,0,0,0.09292037091520411,-0.1954133390319889,1
1,0.10652859057712212,-0.45405565527971964,1,12,6,0.15747022396098656,1,1,6,0,1,-0.1395911646477726,0.2025640604791962,0
1,1.4083788363991199,4.086049324059528,1,8,3,-0.14156501625665663,1,1,3,0,1,-0.3721027002107493,-0.19272430254880524,0
1,0.21965954579122596,-0.4037998994756545,1,2,4,0.08271141390657576,0,0,0,1,1,0.2789295993655855,-0.15699853212936488,1
1,-1.1176496561426552,-0.7133753552286959,0,9,1,-0.6648766866375322,0,0,0,0,1,-0.4883584679922377,-0.1954133390319889,1
1,1.0706744924764227,-0.8561017017122409,1,6,3,2.549752145702132,1,0,0,0,0,1.2554780487300876,-0.1954133390319889,1
1,0.6206834541994288,-0.6048229226919151,1,3,3,-0.5153590665287107,0,0,0,1,1,0.6741992098226459,-0.19502919096296267,1
1,0.0009959831012792504,-0.8058459459081757,0,5,3,0.38174665412421893,0,0,0,1,1,0.7904549776041343,-0.1954133390319889,1
1,-0.5477735757731037,-0.6128638436205656,1,13,3,-0.16698301167515628,1,1,1,1,1,1.2264141067847156,-0.19157185834172652,0
1,2.8579747326872975,1.2546400420584958,1,9,7,5.3158281177153315,1,1,7,1,1,-0.9417559623400423,-0.1954133390319889,0
1,0.8241503214128536,-0.9566132133203712,1,7,4,3.8206519166271153,1,0,0,0,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.026864625272343123,-0.730462312202078,1,0,0,-0.6648766866375322,0,1,1,0,1,-0.5116096215485354,-0.19176393237623962,1
0,0.4374788476213655,-0.0097947739717836,1,0,0,-0.6648766866375322,0,0,0,0,1,-0.1395911646477726,-0.1954133390319889,1
1,0.06431554758678497,0.5510594608015836,1,9,4,-0.19090583089256777,1,0,0,1,0,1.371733816511576,-0.1954133390319889,1
0,0.0297008523347088,-0.32841626576955674,1,0,0,0.2441904436241031,0,1,2,1,1,0.09292037091520411,-0.19464504289393644,1
1,-0.5688800972682723,-0.4037998994756545,1,7,3,0.007952603852164964,1,1,6,0,1,-8.424330998658097e-05,-0.08016891832411678,0
1,-0.8145600074720342,-0.8480607807835905,0,13,3,-0.6529152770288265,1,1,1,1,1,3.813104939922831,-0.18408097099571483,0
1,0.22641363266967976,-0.3535441436715893,1,12,6,1.5524696195762921,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,1.7106242242099337,-0.3535441436715893,0,0,0,-0.21632382631106742,0,0,0,0,1,-0.023335396866284254,-0.19464504289393644,1
0,0.00015172224147267545,-0.6550786784959802,1,0,0,-0.6648766866375322,0,1,2,1,1,0.09292037091520411,-0.1752455654081113,1
1,0.5784704112090917,-0.8148919819529075,1,7,3,-0.552738471555916,0,1,2,0,1,0.23824008064206456,-0.09937632177542881,1
1,0.6417899756945974,-0.6128638436205656,1,13,3,-0.6274972816103268,1,1,5,1,1,1.7205011198560412,-0.1954133390319889,0
1,-1.1311578298995628,-0.4620965762083701,1,7,5,-0.37780285602859476,0,1,2,1,1,-0.1395911646477726,-0.08266588077278735,1
1,0.6274375410778826,0.048501902760932,1,12,3,0.38174665412421893,1,1,10,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.976658092554929,1.2636860781032275,1,7,3,-0.06680620620224584,0,0,0,1,1,-0.27909808598555863,-0.1954133390319889,1
1,0.09977450369866832,-0.48722445411040266,1,1,6,1.0545759446139162,0,0,0,1,1,0.6276969027100505,-0.1954133390319889,1
1,-1.0965431346474865,0.19122824924447704,1,1,3,-0.5033976569200049,0,0,0,0,1,-0.3721027002107493,-0.1954133390319889,1
0,-1.3287148710943408,0.5761873387036162,1,10,3,-0.6274972816103268,0,1,1,1,1,-1.0696373068996794,-0.16468149350988967,1
1,0.655298149451505,0.22439704807516006,1,12,6,2.3254757155388996,1,1,14,1,1,1.2496652603410132,-0.1954133390319889,0
0,-1.0121170486668123,-0.8229329028815578,1,8,3,-0.16698301167515628,0,0,0,0,1,0.20917613869669247,-0.19445296885942331,1
1,-0.8643713982006322,1.1541285304503655,1,7,3,0.23222903401539735,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
0,-0.7512404429865284,-0.8058459459081757,1,7,3,-0.06680620620224584,0,1,2,1,1,0.09292037091520411,-0.11973616943381954,1
1,-0.49796218504450557,-0.30328838786752416,1,7,6,0.019914013460870704,0,1,1,1,1,1.3484826629552784,-0.1913797843072134,1
1,-0.8854779196958008,1.0707039758156176,0,9,6,-0.2910826363654782,0,0,0,0,1,0.4416876742596692,-0.1954133390319889,1
0,1.4716984008846257,-0.6550786784959802,1,4,2,-0.6648766866375322,1,0,0,1,1,-0.4883584679922377,-0.19022734010013467,1
1,-0.920092614947877,0.10679857949364759,1,10,3,-0.552738471555916,1,1,1,0,1,-0.1395911646477726,-0.1954133390319889,1
0,-1.0045187009285512,-0.9143983784449565,1,10,6,-0.5781564669744157,1,1,11,0,1,-0.6046142357737261,-0.17639800961519,0
1,-0.8221583552102951,-0.906357457516306,1,1,6,-0.4660182518927995,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.40002792530692366,-0.8480607807835905,1,3,0,-0.6648766866375322,0,0,0,0,1,-0.4883584679922377,-0.1954133390319889,1
0,0.5919785849659993,0.048501902760932,1,12,3,3.3720990563006508,1,0,0,1,1,4.626895314393249,-0.1954133390319889,1
0,1.5628785737437536,1.564215497811537,1,5,3,0.019914013460870704,1,1,3,1,1,-0.16284231820407027,-0.1954133390319889,0
0,-1.3354689579727947,-0.8812295796142735,1,7,3,-0.365841446419889,0,0,0,0,1,-0.3721027002107493,-0.19195600641075275,1
0,-0.5967407056418946,1.606430332686952,1,7,4,0.755540704396273,1,1,2,0,1,-0.645303754497247,-0.11013246770816354,0
1,-0.8922320065742546,0.0062870678855172675,0,8,3,0.007952603852164964,1,1,1,1,1,-0.6046142357737261,-0.13779112867805285,0
1,-0.8010518337151266,1.2546400420584958,1,12,3,-0.4660182518927995,1,0,0,0,1,-0.4883584679922377,-0.1954133390319889,0
1,1.942795960656788,0.9360185502607226,1,0,0,3.645716301099794,1,1,11,1,1,-0.8952536552274469,-0.13779112867805285,0
1,-1.1387561776378237,0.14901341436906232,1,3,3,-0.5153590665287107,1,0,0,0,1,-0.6046142357737261,-0.1954133390319889,0
1,0.4307247607429117,-0.06909656582058048,0,3,3,-0.5901178765831214,1,1,10,1,1,0.7904549776041343,-0.1954133390319889,0
1,0.5573638897139231,1.0787448967442679,1,13,3,0.08271141390657576,1,1,6,0,1,1.953012655419018,-0.15776682826741736,0
1,-0.8221583552102951,-0.6470377575673298,1,3,3,-0.6394586912190325,0,0,0,1,1,0.9997153596108133,-0.1954133390319889,1
0,1.7182225719481947,0.350036437585323,1,2,4,0.257647029433897,0,0,0,1,1,-0.645303754497247,-0.1954133390319889,1
1,-0.7934534859768656,-0.5043114110837847,1,2,3,-0.6274972816103268,0,0,0,0,1,-0.1395911646477726,-0.19349259868685773,1
1,1.7604356149385318,-0.6550786784959802,1,1,3,0.45650546417862975,0,0,0,1,1,-1.0696373068996794,-0.12818742695239685,1
0,2.478057345774263,0.048501902760932,1,5,3,0.5312642742330406,1,1,4,0,1,-1.0696373068996794,-0.17639800961519,0
1,-0.9623056579382142,0.1741412922710949,1,8,3,-0.15352642586536236,1,0,0,0,0,-0.3721027002107493,-0.1954133390319889,0
1,-0.7022733131177374,-0.15252112045532865,1,7,4,-0.5901178765831214,1,0,0,1,1,-0.1395911646477726,-0.1954133390319889,0
1,0.38851171775257454,-0.8721835435695418,0,8,3,-0.5781564669744157,0,0,0,1,1,0.7265143053243156,-0.19502919096296267,1
0,0.9018223205150742,-0.6048229226919151,0,7,3,-0.6648766866375322,0,0,0,1,1,-0.1977190485385168,-0.1952212649974758,1
1,-0.6744127047441151,-0.7887589889347936,1,2,6,-0.6394586912190325,0,0,0,1,1,0.20917613869669247,-0.19445296885942331,1
0,0.3741592831358598,-0.7555901901041105,1,7,3,-0.06680620620224584,1,1,11,0,1,-1.0696373068996794,-0.10782757929400609,0
1,0.6764046709466736,0.048501902760932,1,0,0,-0.6648766866375322,0,1,2,0,1,-0.9708199042854143,-0.1952212649974758,1
0,-1.075436613152318,-0.06909656582058048,0,7,6,0.23222903401539735,1,0,0,0,1,0.3254319064781808,-0.1954133390319889,0
1,-0.3645689691950403,-0.8309738238102083,1,5,3,-0.5288156523385046,1,0,0,1,1,0.09292037091520411,-0.1954133390319889,1
1,0.07191389532504594,-0.3535441436715893,1,1,3,-0.6155358720016211,0,0,0,1,1,-0.3721027002107493,-0.1954133390319889,1
1,-1.02562522242372,-0.6550786784959802,0,12,3,-0.06680620620224584,1,0,0,1,1,-0.4883584679922377,-0.19157185834172652,1
0,-0.7588387907247894,1.2043842862544307,1,10,3,-0.5407770619472103,1,1,5,1,1,-1.0696373068996794,-0.08785187970464159,0
1,0.7051095401801032,0.2917397608526074,1,10,3,-0.6529152770288265,1,1,1,0,1,0.09292037091520411,-0.13779112867805285,0
1,-0.7512404429865284,-0.9234444144896883,1,7,2,0.007952603852164964,0,0,0,1,0,-1.0696373068996794,-0.1954133390319889,0
0,-0.6879208785010227,-0.7978050249795253,0,10,3,-0.21632382631106742,1,1,2,1,1,-0.6046142357737261,-0.11858372522674082,0
0,-0.132397232748186,0.10679857949364759,1,9,1,0.007952603852164964,1,1,5,1,1,-0.4941712563813121,-0.09937632177542881,0
0,0.7397242354321794,0.559100381730234,0,10,6,1.727405235103613,1,1,14,0,1,-1.0696373068996794,0.24635694034818761,0
0,0.4374788476213655,0.07362978066296458,1,9,3,0.8302995144506837,1,0,0,1,1,-1.0696373068996794,0.572882799020492,0
1,-0.0479711467675117,-0.5374802099144678,1,7,3,-0.6394586912190325,0,0,0,0,1,0.6741992098226459,-0.1954133390319889,1
0,-0.5401752280348426,-0.3786720215736219,1,13,6,-0.4032208514470944,1,0,0,0,1,1.022966513167111,-0.1954133390319889,0
1,-0.3502165345783255,1.5561745768828867,1,5,4,-0.5901178765831214,0,0,0,1,1,3.115570333233901,-0.1954133390319889,1
1,0.00015172224147267545,-0.15252112045532865,1,13,3,0.8302995144506837,1,1,3,1,1,0.6160713259319017,0.24232338562341207,0
1,0.21206119805296497,0.350036437585323,1,5,3,-0.6274972816103268,1,0,0,1,1,1.5054279494602876,-0.1954133390319889,1
1,-0.8010518337151266,-0.48722445411040266,1,3,3,-0.44060025647429985,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,-0.0412170598890579,-0.3364571866982072,1,7,3,0.08271141390657576,0,1,2,1,1,-0.1395911646477726,-0.18753830361695098,1
1,0.00015172224147267545,-0.8561017017122409,1,7,4,-0.41518226105580014,1,0,0,1,0,0.7904549776041343,-0.1954133390319889,1
1,-1.314362436477626,-0.32841626576955674,1,8,3,-0.6394586912190325,0,1,1,0,1,-1.0696373068996794,-0.19426089482491019,1
1,-0.3645689691950403,-0.6219098796652972,1,12,6,0.8557175098691834,1,1,9,0,1,1.2496652603410132,-0.03656811248963849,0
1,-0.5401752280348426,-0.3535441436715893,1,7,3,-0.2910826363654782,0,1,1,0,1,-1.0696373068996794,-0.19118771027270026,1
1,3.0546875130222686,0.14901341436906232,1,9,7,3.2225814361918292,1,1,1,1,1,-1.0696373068996794,-0.1954133390319889,0
0,-1.075436613152318,0.9531055072341049,1,8,3,-0.17894442128386204,1,1,6,1,1,-0.8371257713367027,-0.08016891832411678,0
0,-0.3645689691950403,-0.8983165365876556,1,6,6,-0.6274972816103268,0,1,1,1,1,0.5114411349285622,-0.17466934330457193,1
0,-1.0121170486668123,-0.8229329028815578,0,7,3,-0.365841446419889,0,1,1,0,1,10.555939471249156,-0.19502919096296267,1
1,-0.06907766826268028,-0.6379917215225981,1,1,3,-0.48994107111021096,0,0,0,1,0,-1.0696373068996794,-0.1954133390319889,1
0,1.5772310083604684,-0.7887589889347936,1,5,3,-0.5153590665287107,0,0,0,1,1,0.3254319064781808,-0.17294067699395385,1
1,-0.0412170598890579,-0.6550786784959802,0,8,3,-0.6529152770288265,0,0,0,0,0,-0.1395911646477726,-0.1954133390319889,1
1,1.6895177027147652,2.0587321349235386,1,7,3,1.8769228552124348,1,1,9,0,1,-1.0696373068996794,-0.1954133390319889,0
0,0.4231264130046507,-0.8983165365876556,1,0,0,-0.6648766866375322,0,1,10,0,1,0.09292037091520411,-0.19195600641075275,1
1,0.16984815506262785,-0.4037998994756545,1,6,3,0.6060230842874513,1,1,6,0,1,0.11617152447150178,-0.1954133390319889,0
0,-0.9065844411909694,-0.3535441436715893,1,5,3,-0.6529152770288265,1,0,0,0,1,-0.4883584679922377,-0.1954133390319889,0
1,0.38851171775257454,2.6869290824743532,1,8,3,-0.6394586912190325,0,0,0,0,1,0.7904549776041343,0.4868336315586142,1
1,1.6194440513508057,-0.8390147447388587,1,0,0,-0.6648766866375322,0,0,0,0,1,-0.2267829904838889,-0.1954133390319889,1
0,-0.6744127047441151,-0.7897641040508749,1,10,3,-0.5407770619472103,0,1,1,1,1,0.09292037091520411,-0.1933005246523446,1
1,0.30408563177190023,-0.052009608847198324,1,13,6,1.0545759446139162,0,0,0,1,0,3.0632552377322315,-0.1954133390319889,0
0,2.2669921308225778,3.2648702742211024,1,2,4,2.3254757155388996,1,1,13,0,1,-1.0696373068996794,1.0914826922059166,0
1,-0.280142883214366,-0.7807180680061432,1,6,3,-0.37780285602859476,1,1,3,1,1,1.23222689517379,-0.1954133390319889,0
1,0.00015172224147267545,-0.8309738238102083,1,3,3,-0.5901178765831214,0,0,0,0,1,1.1392222809485992,0.19065547033938274,1
0,0.015348417717994025,-0.3535441436715893,0,4,2,-0.6648766866375322,0,0,0,0,1,-0.1395911646477726,-0.19157185834172652,1
1,-1.02562522242372,0.350036437585323,1,8,6,-0.22828523591977318,1,1,7,0,1,-0.6046142357737261,0.37197335891976824,0
1,0.6341916279563364,0.24952492597719264,1,6,3,-0.2791212267567725,1,1,5,1,1,-0.44185616087964236,0.015291876828903974,0
1,-1.223182263618498,-0.2952474669388737,1,2,3,-0.5646998811646218,0,0,0,1,1,-0.255846932429261,-0.19502919096296267,1
1,1.1196416223452137,0.4505479491934533,0,7,3,-0.17894442128386204,0,0,0,0,1,-0.1395911646477726,-0.19502919096296267,1
1,-1.2932559149824576,-0.9566132133203712,0,5,3,-0.5901178765831214,0,0,0,0,1,-0.7208700035552144,-0.1954133390319889,1
0,0.810642147655946,0.350036437585323,1,10,3,-0.5153590665287107,1,1,3,1,1,-0.2267829904838889,-0.1954133390319889,0
1,-0.2235774056073141,2.0587321349235386,1,7,6,0.9304763199235943,1,1,11,0,1,-1.0696373068996794,0.24309168176146456,0
0,-0.4557491420541684,-0.5545671668878499,1,4,2,-0.6648766866375322,0,0,0,1,1,0.5346922884848598,-0.1952212649974758,1
1,0.5919785849659993,-0.28620143089414196,1,8,3,0.5312642742330406,1,1,14,0,1,1.1566606461158226,0.06273416335364466,0
1,-0.5401752280348426,0.24952492597719264,1,7,3,-0.365841446419889,1,1,3,0,1,-1.0696373068996794,-0.1954133390319889,0
0,-0.2868969700928198,-0.8812295796142735,1,10,3,-0.48994107111021096,1,1,4,0,1,-0.6046142357737261,-0.1954133390319889,0
1,3.533383420532692,2.6115454487682555,1,0,0,-0.6648766866375322,1,0,0,1,1,-1.0696373068996794,-0.1954133390319889,0
1,-0.7655928776032432,1.355151553666626,0,6,3,-0.21632382631106742,0,0,0,1,1,-1.0696373068996794,0.572882799020492,1
0,-0.3713230560734941,-0.7053344343000454,1,0,0,-0.6648766866375322,0,1,1,0,1,-0.534860775104833,-0.13779112867805285,1
0,-1.0467317439188883,0.7691694409912266,1,12,6,-0.44060025647429985,1,1,7,0,1,-0.5116096215485354,-0.1954133390319889,0
0,-0.5055605327827665,-0.9566132133203712,1,7,3,-0.6648766866375322,0,0,0,0,2,-8.424330998658097e-05,-0.1954133390319889,0
1,0.00015172224147267545,-0.9485722923917208,0,1,3,0.6060230842874513,0,0,0,1,1,1.6042453520745528,-0.1954133390319889,1
0,-0.7655928776032432,0.7520824840178443,1,10,3,-0.14156501625665663,1,1,10,0,1,-0.6046142357737261,-0.005260044863999891,1
0,-0.7301339214913598,-0.7053344343000454,1,10,3,-0.5901178765831214,0,0,0,1,1,-0.3721027002107493,-0.04002544511087465,1
1,-0.7022733131177374,1.5813024547849195,1,7,3,-0.6274972816103268,0,1,2,0,1,-1.0696373068996794,0.8709817005848546,1
0,-0.17461027573852314,-0.7385032331307284,0,13,3,-0.365841446419889,0,0,0,0,1,0.5579434420411575,-0.19291637658331837,1
0,0.0364549392131626,0.24952492597719264,1,1,3,-0.2910826363654782,0,0,0,0,1,0.5114411349285622,-0.1954133390319889,1
1,-0.3856754906902089,-0.6550786784959802,0,8,3,-0.552738471555916,1,0,0,1,1,0.4416876742596692,0.009145507724484126,0
1,-1.0332235701619807,1.2375530850851135,1,7,4,-0.48994107111021096,0,1,2,1,1,0.09292037091520411,-0.19406882079039708,1
1,0.3530527616406912,-0.4711426122531018,1,8,3,-0.6274972816103268,0,1,2,0,1,0.20917613869669247,-0.1952212649974758,1
1,-1.075436613152318,-0.9566132133203712,1,10,3,-0.4660182518927995,0,0,0,0,1,-0.1395911646477726,-0.1952212649974758,1
0,-0.23792984022402885,-0.2027768762593938,1,7,3,-0.3404234510013894,1,1,1,1,1,1.0869071854469297,-0.1954133390319889,0
1,0.24076606728639455,-0.10226536465126349,1,2,4,0.30698784406980817,1,1,2,0,1,0.523066711706711,-0.07824817797898558,0
0,0.14198754668900546,-0.3535441436715893,0,5,3,-0.06680620620224584,0,0,0,0,1,-0.023335396866284254,-0.1954133390319889,1
1,1.8870747439095432,0.9782333851361374,1,9,3,1.9262636698483457,1,1,5,0,1,-1.0696373068996794,-0.1954133390319889,0
